month,year,product,location,demand_kg
6,2023,Turnips,Polonnaruwa,508
6,2023,Turnips,Badulla,780
6,2023,Turnips,Monaragala,508
6,2023,Turnips,Ratnapura,791
6,2023,Turnips,Kegalle,435
6,2023,Tomatoes,Colombo,548
6,2023,Tomatoes,Gampaha,722
6,2023,Tomatoes,Kalutara,736
6,2023,Tomatoes,Kandy,532
6,2023,Tomatoes,Matale,738
6,2023,Tomatoes,Nuwara Eliya,794
6,2023,Tomatoes,Galle,645
6,2023,Tomatoes,Matara,654
6,2023,Tomatoes,Hambantota,489
6,2023,Tomatoes,Jaffna,488
6,2023,Tomatoes,Kilinochchi,633
6,2023,Tomatoes,Mannar,490
6,2023,Tomatoes,Vavuniya,512
6,2023,Tomatoes,Mullaitivu,545
6,2023,Tomatoes,Batticaloa,607
6,2023,Tomatoes,Ampara,780
6,2023,Tomatoes,Trincomalee,584
6,2023,Tomatoes,Kurunegala,663
6,2023,Tomatoes,Puttalam,629
6,2023,Tomatoes,Anuradhapura,591
6,2023,Tomatoes,Polonnaruwa,781
6,2023,Tomatoes,Badulla,600
6,2023,Tomatoes,Monaragala,795
6,2023,Tomatoes,Ratnapura,447
6,2023,Tomatoes,Kegalle,466
7,2023,Carrots,Colombo,560
7,2023,Carrots,Gampaha,644
7,2023,Carrots,Kalutara,410
7,2023,Carrots,Kandy,584
7,2023,Carrots,Matale,554
7,2023,Carrots,Nuwara Eliya,408
7,2023,Carrots,Galle,556
7,2023,Carrots,Matara,642
7,2023,Carrots,Hambantota,652
7,2023,Carrots,Jaffna,768
7,2023,Carrots,Kilinochchi,647
7,2023,Carrots,Mannar,495
7,2023,Carrots,Vavuniya,608
7,2023,Carrots,Mullaitivu,661
7,2023,Carrots,Batticaloa,727
7,2023,Carrots,Ampara,587
7,2023,Carrots,Trincomalee,699
7,2023,Carrots,Kurunegala,648
7,2023,Carrots,Puttalam,426
7,2023,Carrots,Anuradhapura,575
7,2023,Carrots,Polonnaruwa,445
7,2023,Carrots,Badulla,442
7,2023,Carrots,Monaragala,530
7,2023,Carrots,Ratnapura,509
7,2023,Carrots,Kegalle,610
7,2023,Potatoes,Colombo,657
7,2023,Potatoes,Gampaha,667
7,2023,Potatoes,Kalutara,703
7,2023,Potatoes,Kandy,439
7,2023,Potatoes,Matale,720
7,2023,Potatoes,Nuwara Eliya,590
7,2023,Potatoes,Galle,660
7,2023,Potatoes,Matara,719
7,2023,Potatoes,Hambantota,668
7,2023,Potatoes,Jaffna,786
7,2023,Potatoes,Kilinochchi,599
7,2023,Potatoes,Mannar,435
7,2023,Potatoes,Vavuniya,585
7,2023,Potatoes,Mullaitivu,544
7,2023,Potatoes,Batticaloa,582
7,2023,Potatoes,Ampara,773
7,2023,Potatoes,Trincomalee,419
7,2023,Potatoes,Kurunegala,578
7,2023,Potatoes,Puttalam,753
7,2023,Potatoes,Anuradhapura,577
7,2023,Potatoes,Polonnaruwa,743
7,2023,Potatoes,Badulla,689
7,2023,Potatoes,Monaragala,545
7,2023,Potatoes,Ratnapura,602
7,2023,Potatoes,Kegalle,452
7,2023,Beans,Colombo,751
7,2023,Beans,Gampaha,554
7,2023,Beans,Kalutara,438
7,2023,Beans,Kandy,571
7,2023,Beans,Matale,785
7,2023,Beans,Nuwara Eliya,635
7,2023,Beans,Galle,712
7,2023,Beans,Matara,458
7,2023,Beans,Hambantota,682
7,2023,Beans,Jaffna,463
7,2023,Beans,Kilinochchi,738
7,2023,Beans,Mannar,783
7,2023,Beans,Vavuniya,474
7,2023,Beans,Mullaitivu,573
7,2023,Beans,Batticaloa,603
7,2023,Beans,Ampara,626
7,2023,Beans,Trincomalee,583
7,2023,Beans,Kurunegala,402
7,2023,Beans,Puttalam,697
7,2023,Beans,Anuradhapura,528
7,2023,Beans,Polonnaruwa,466
7,2023,Beans,Badulla,639
7,2023,Beans,Monaragala,517
7,2023,Beans,Ratnapura,450
7,2023,Beans,Kegalle,634
7,2023,Turnips,Colombo,619
7,2023,Turnips,Gampaha,551
7,2023,Turnips,Kalutara,531
7,2023,Turnips,Kandy,595
7,2023,Turnips,Matale,751
7,2023,Turnips,Nuwara Eliya,594
7,2023,Turnips,Galle,740
7,2023,Turnips,Matara,565
7,2023,Turnips,Hambantota,770
7,2023,Turnips,Jaffna,558
7,2023,Turnips,Kilinochchi,427
7,2023,Turnips,Mannar,526
7,2023,Turnips,Vavuniya,476
7,2023,Turnips,Mullaitivu,485
7,2023,Turnips,Batticaloa,437
7,2023,Turnips,Ampara,762
7,2023,Turnips,Trincomalee,599
7,2023,Turnips,Kurunegala,610
7,2023,Turnips,Puttalam,719
7,2023,Turnips,Anuradhapura,636
7,2023,Turnips,Polonnaruwa,540
7,2023,Turnips,Badulla,546
7,2023,Turnips,Monaragala,463
7,2023,Turnips,Ratnapura,407
7,2023,Turnips,Kegalle,746
7,2023,Tomatoes,Colombo,496
7,2023,Tomatoes,Gampaha,687
7,2023,Tomatoes,Kalutara,781
7,2023,Tomatoes,Kandy,675
7,2023,Tomatoes,Matale,577
7,2023,Tomatoes,Nuwara Eliya,616
7,2023,Tomatoes,Galle,466
7,2023,Tomatoes,Matara,477
7,2023,Tomatoes,Hambantota,439
7,2023,Tomatoes,Jaffna,709
7,2023,Tomatoes,Kilinochchi,784
7,2023,Tomatoes,Mannar,524
7,2023,Tomatoes,Vavuniya,499
7,2023,Tomatoes,Mullaitivu,677
7,2023,Tomatoes,Batticaloa,498
7,2023,Tomatoes,Ampara,447
7,2023,Tomatoes,Trincomalee,656
7,2023,Tomatoes,Kurunegala,788
7,2023,Tomatoes,Puttalam,530
7,2023,Tomatoes,Anuradhapura,413
7,2023,Tomatoes,Polonnaruwa,453
7,2023,Tomatoes,Badulla,784
7,2023,Tomatoes,Monaragala,687
7,2023,Tomatoes,Ratnapura,654
7,2023,Tomatoes,Kegalle,420
8,2023,Carrots,Colombo,1195
8,2023,Carrots,Gampaha,1219
8,2023,Carrots,Kalutara,1518
8,2023,Carrots,Kandy,1029
8,2023,Carrots,Matale,1407
8,2023,Carrots,Nuwara Eliya,967
8,2023,Carrots,Galle,1371
8,2023,Carrots,Matara,1007
8,2023,Carrots,Hambantota,977
8,2023,Carrots,Jaffna,1381
8,2023,Carrots,Kilinochchi,1267
8,2023,Carrots,Mannar,984
8,2023,Carrots,Vavuniya,1666
8,2023,Carrots,Mullaitivu,1230
8,2023,Carrots,Batticaloa,1032
8,2023,Carrots,Ampara,1492
8,2023,Carrots,Trincomalee,1198
8,2023,Carrots,Kurunegala,1431
8,2023,Carrots,Puttalam,1426
8,2023,Carrots,Anuradhapura,1506
8,2023,Carrots,Polonnaruwa,1046
8,2023,Carrots,Badulla,1295
8,2023,Carrots,Monaragala,975
8,2023,Carrots,Ratnapura,1318
8,2023,Carrots,Kegalle,1626
8,2023,Potatoes,Colombo,1013
8,2023,Potatoes,Gampaha,1121
8,2023,Potatoes,Kalutara,1036
8,2023,Potatoes,Kandy,1274
8,2023,Potatoes,Matale,1586
8,2023,Potatoes,Nuwara Eliya,1599
8,2023,Potatoes,Galle,1367
8,2023,Potatoes,Matara,1694
8,2023,Potatoes,Hambantota,1381
8,2023,Potatoes,Jaffna,1411
8,2023,Potatoes,Kilinochchi,1210
8,2023,Potatoes,Mannar,1164
8,2023,Potatoes,Vavuniya,1406
8,2023,Potatoes,Mullaitivu,1208
8,2023,Potatoes,Batticaloa,1172
8,2023,Potatoes,Ampara,1436
8,2023,Potatoes,Trincomalee,1167
8,2023,Potatoes,Kurunegala,1049
8,2023,Potatoes,Puttalam,1122
8,2023,Potatoes,Anuradhapura,1587
8,2023,Potatoes,Polonnaruwa,1165
8,2023,Potatoes,Badulla,1160
8,2023,Potatoes,Monaragala,1497
8,2023,Potatoes,Ratnapura,1337
8,2023,Potatoes,Kegalle,1291
8,2023,Beans,Colombo,1479
8,2023,Beans,Gampaha,1286
8,2023,Beans,Kalutara,1349
8,2023,Beans,Kandy,1530
8,2023,Beans,Matale,1028
8,2023,Beans,Nuwara Eliya,1310
8,2023,Beans,Galle,1114
8,2023,Beans,Matara,1303
8,2023,Beans,Hambantota,1413
8,2023,Beans,Jaffna,1487
8,2023,Beans,Kilinochchi,1095
8,2023,Beans,Mannar,1146
8,2023,Beans,Vavuniya,1281
8,2023,Beans,Mullaitivu,1399
8,2023,Beans,Batticaloa,1026
8,2023,Beans,Ampara,1295
8,2023,Beans,Trincomalee,1294
8,2023,Beans,Kurunegala,1402
8,2023,Beans,Puttalam,1186
8,2023,Beans,Anuradhapura,1502
8,2023,Beans,Polonnaruwa,1335
8,2023,Beans,Badulla,1334
8,2023,Beans,Monaragala,1057
8,2023,Beans,Ratnapura,1493
8,2023,Beans,Kegalle,1347
8,2023,Turnips,Colombo,1044
8,2023,Turnips,Gampaha,1188
8,2023,Turnips,Kalutara,1314
8,2023,Turnips,Kandy,1246
8,2023,Turnips,Matale,1210
8,2023,Turnips,Nuwara Eliya,1582
8,2023,Turnips,Galle,1266
8,2023,Turnips,Matara,1080
8,2023,Turnips,Hambantota,1123
8,2023,Turnips,Jaffna,1198
8,2023,Turnips,Kilinochchi,1642
8,2023,Turnips,Mannar,1116
8,2023,Turnips,Vavuniya,1540
8,2023,Turnips,Mullaitivu,1432
8,2023,Turnips,Batticaloa,1135
8,2023,Turnips,Ampara,1211
8,2023,Turnips,Trincomalee,1259
8,2023,Turnips,Kurunegala,1356
8,2023,Turnips,Puttalam,1573
8,2023,Turnips,Anuradhapura,1673
8,2023,Turnips,Polonnaruwa,1256
8,2023,Turnips,Badulla,1453
8,2023,Turnips,Monaragala,1082
8,2023,Turnips,Ratnapura,1057
8,2023,Turnips,Kegalle,1538
8,2023,Tomatoes,Colombo,1006
8,2023,Tomatoes,Gampaha,1439
8,2023,Tomatoes,Kalutara,1174
8,2023,Tomatoes,Kandy,1368
8,2023,Tomatoes,Matale,1467
8,2023,Tomatoes,Nuwara Eliya,1357
8,2023,Tomatoes,Galle,1525
8,2023,Tomatoes,Matara,1201
8,2023,Tomatoes,Hambantota,1367
8,2023,Tomatoes,Jaffna,1299
8,2023,Tomatoes,Kilinochchi,1674
8,2023,Tomatoes,Mannar,1305
8,2023,Tomatoes,Vavuniya,1443
8,2023,Tomatoes,Mullaitivu,1252
8,2023,Tomatoes,Batticaloa,1327
8,2023,Tomatoes,Ampara,1328
8,2023,Tomatoes,Trincomalee,1387
8,2023,Tomatoes,Kurunegala,973
8,2023,Tomatoes,Puttalam,1190
8,2023,Tomatoes,Anuradhapura,1136
8,2023,Tomatoes,Polonnaruwa,1507
8,2023,Tomatoes,Badulla,1111
8,2023,Tomatoes,Monaragala,1170
8,2023,Tomatoes,Ratnapura,1574
8,2023,Tomatoes,Kegalle,1542
9,2023,Carrots,Colombo,662
9,2023,Carrots,Gampaha,651
9,2023,Carrots,Kalutara,589
9,2023,Carrots,Kandy,562
9,2023,Carrots,Matale,543
9,2023,Carrots,Nuwara Eliya,718
9,2023,Carrots,Galle,709
9,2023,Carrots,Matara,455
9,2023,Carrots,Hambantota,788
9,2023,Carrots,Jaffna,677
9,2023,Carrots,Kilinochchi,444
9,2023,Carrots,Mannar,504
9,2023,Carrots,Vavuniya,545
9,2023,Carrots,Mullaitivu,574
9,2023,Carrots,Batticaloa,414
9,2023,Carrots,Ampara,621
9,2023,Carrots,Trincomalee,421
9,2023,Carrots,Kurunegala,612
9,2023,Carrots,Puttalam,446
9,2023,Carrots,Anuradhapura,786
9,2023,Carrots,Polonnaruwa,491
9,2023,Carrots,Badulla,459
9,2023,Carrots,Monaragala,492
9,2023,Carrots,Ratnapura,679
9,2023,Carrots,Kegalle,588
9,2023,Potatoes,Colombo,779
9,2023,Potatoes,Gampaha,652
9,2023,Potatoes,Kalutara,704
9,2023,Potatoes,Kandy,765
9,2023,Potatoes,Matale,614
9,2023,Potatoes,Nuwara Eliya,689
9,2023,Potatoes,Galle,707
9,2023,Potatoes,Matara,498
9,2023,Potatoes,Hambantota,403
9,2023,Potatoes,Jaffna,588
9,2023,Potatoes,Kilinochchi,532
9,2023,Potatoes,Mannar,729
9,2023,Potatoes,Vavuniya,741
9,2023,Potatoes,Mullaitivu,516
9,2023,Potatoes,Batticaloa,717
9,2023,Potatoes,Ampara,748
9,2023,Potatoes,Trincomalee,523
9,2023,Potatoes,Kurunegala,671
9,2023,Potatoes,Puttalam,693
9,2023,Potatoes,Anuradhapura,615
9,2023,Potatoes,Polonnaruwa,611
9,2023,Potatoes,Badulla,730
9,2023,Potatoes,Monaragala,474
9,2023,Potatoes,Ratnapura,654
9,2023,Potatoes,Kegalle,728
9,2023,Beans,Colombo,762
9,2023,Beans,Gampaha,494
9,2023,Beans,Kalutara,597
9,2023,Beans,Kandy,514
9,2023,Beans,Matale,460
9,2023,Beans,Nuwara Eliya,517
9,2023,Beans,Galle,444
9,2023,Beans,Matara,555
9,2023,Beans,Hambantota,456
9,2023,Beans,Jaffna,673
9,2023,Beans,Kilinochchi,494
9,2023,Beans,Mannar,608
9,2023,Beans,Vavuniya,545
9,2023,Beans,Mullaitivu,533
9,2023,Beans,Batticaloa,456
9,2023,Beans,Ampara,603
9,2023,Beans,Trincomalee,564
9,2023,Beans,Kurunegala,495
9,2023,Beans,Puttalam,400
9,2023,Beans,Anuradhapura,728
9,2023,Beans,Polonnaruwa,534
9,2023,Beans,Badulla,468
9,2023,Beans,Monaragala,543
9,2023,Beans,Ratnapura,576
9,2023,Beans,Kegalle,507
9,2023,Turnips,Colombo,684
9,2023,Turnips,Gampaha,689
9,2023,Turnips,Kalutara,596
9,2023,Turnips,Kandy,574
9,2023,Turnips,Matale,561
9,2023,Turnips,Nuwara Eliya,775
9,2023,Turnips,Galle,590
9,2023,Turnips,Matara,755
9,2023,Turnips,Hambantota,732
9,2023,Turnips,Jaffna,693
9,2023,Turnips,Kilinochchi,577
9,2023,Turnips,Mannar,504
9,2023,Turnips,Vavuniya,443
9,2023,Turnips,Mullaitivu,742
9,2023,Turnips,Batticaloa,662
9,2023,Turnips,Ampara,753
9,2023,Turnips,Trincomalee,675
9,2023,Turnips,Kurunegala,627
9,2023,Turnips,Puttalam,438
9,2023,Turnips,Anuradhapura,608
9,2023,Turnips,Polonnaruwa,670
9,2023,Turnips,Badulla,795
9,2023,Turnips,Monaragala,686
9,2023,Turnips,Ratnapura,475
9,2023,Turnips,Kegalle,790
9,2023,Tomatoes,Colombo,768
9,2023,Tomatoes,Gampaha,744
9,2023,Tomatoes,Kalutara,497
9,2023,Tomatoes,Kandy,506
9,2023,Tomatoes,Matale,650
9,2023,Tomatoes,Nuwara Eliya,554
9,2023,Tomatoes,Galle,739
9,2023,Tomatoes,Matara,736
9,2023,Tomatoes,Hambantota,405
9,2023,Tomatoes,Jaffna,459
9,2023,Tomatoes,Kilinochchi,635
9,2023,Tomatoes,Mannar,501
9,2023,Tomatoes,Vavuniya,490
9,2023,Tomatoes,Mullaitivu,417
9,2023,Tomatoes,Batticaloa,487
9,2023,Tomatoes,Ampara,440
9,2023,Tomatoes,Trincomalee,472
9,2023,Tomatoes,Kurunegala,795
9,2023,Tomatoes,Puttalam,491
9,2023,Tomatoes,Anuradhapura,442
9,2023,Tomatoes,Polonnaruwa,455
9,2023,Tomatoes,Badulla,631
9,2023,Tomatoes,Monaragala,800
9,2023,Tomatoes,Ratnapura,538
9,2023,Tomatoes,Kegalle,544
10,2023,Carrots,Colombo,491
10,2023,Carrots,Gampaha,738
10,2023,Carrots,Kalutara,439
10,2023,Carrots,Kandy,654
10,2023,Carrots,Matale,581
10,2023,Carrots,Nuwara Eliya,480
10,2023,Carrots,Galle,689
10,2023,Carrots,Matara,553
10,2023,Carrots,Hambantota,536
10,2023,Carrots,Jaffna,653
10,2023,Carrots,Kilinochchi,697
10,2023,Carrots,Mannar,696
10,2023,Carrots,Vavuniya,740
10,2023,Carrots,Mullaitivu,509
10,2023,Carrots,Batticaloa,691
10,2023,Carrots,Ampara,539
10,2023,Carrots,Trincomalee,494
10,2023,Carrots,Kurunegala,644
10,2023,Carrots,Puttalam,409
10,2023,Carrots,Anuradhapura,679
10,2023,Carrots,Polonnaruwa,728
10,2023,Carrots,Badulla,548
10,2023,Carrots,Monaragala,649
10,2023,Carrots,Ratnapura,709
10,2023,Carrots,Kegalle,468
10,2023,Potatoes,Colombo,633
10,2023,Potatoes,Gampaha,424
10,2023,Potatoes,Kalutara,606
10,2023,Potatoes,Kandy,527
10,2023,Potatoes,Matale,783
10,2023,Potatoes,Nuwara Eliya,409
10,2023,Potatoes,Galle,680
10,2023,Potatoes,Matara,565
10,2023,Potatoes,Hambantota,412
10,2023,Potatoes,Jaffna,582
10,2023,Potatoes,Kilinochchi,576
10,2023,Potatoes,Mannar,655
10,2023,Potatoes,Vavuniya,647
10,2023,Potatoes,Mullaitivu,738
10,2023,Potatoes,Batticaloa,677
10,2023,Potatoes,Ampara,692
10,2023,Potatoes,Trincomalee,470
10,2023,Potatoes,Kurunegala,660
10,2023,Potatoes,Puttalam,689
10,2023,Potatoes,Anuradhapura,752
10,2023,Potatoes,Polonnaruwa,620
10,2023,Potatoes,Badulla,521
10,2023,Potatoes,Monaragala,577
10,2023,Potatoes,Ratnapura,730
10,2023,Potatoes,Kegalle,566
10,2023,Beans,Colombo,590
10,2023,Beans,Gampaha,401
10,2023,Beans,Kalutara,472
10,2023,Beans,Kandy,599
10,2023,Beans,Matale,708
10,2023,Beans,Nuwara Eliya,446
10,2023,Beans,Galle,626
10,2023,Beans,Matara,667
10,2023,Beans,Hambantota,688
10,2023,Beans,Jaffna,607
10,2023,Beans,Kilinochchi,402
10,2023,Beans,Mannar,739
10,2023,Beans,Vavuniya,635
10,2023,Beans,Mullaitivu,593
10,2023,Beans,Batticaloa,757
10,2023,Beans,Ampara,570
10,2023,Beans,Trincomalee,600
10,2023,Beans,Kurunegala,638
10,2023,Beans,Puttalam,578
10,2023,Beans,Anuradhapura,668
10,2023,Beans,Polonnaruwa,673
10,2023,Beans,Badulla,563
10,2023,Beans,Monaragala,490
10,2023,Beans,Ratnapura,541
10,2023,Beans,Kegalle,523
10,2023,Turnips,Colombo,418
10,2023,Turnips,Gampaha,560
10,2023,Turnips,Kalutara,778
10,2023,Turnips,Kandy,616
10,2023,Turnips,Matale,704
10,2023,Turnips,Nuwara Eliya,672
10,2023,Turnips,Galle,800
10,2023,Turnips,Matara,720
10,2023,Turnips,Hambantota,480
10,2023,Turnips,Jaffna,653
10,2023,Turnips,Kilinochchi,719
10,2023,Turnips,Mannar,401
10,2023,Turnips,Vavuniya,692
10,2023,Turnips,Mullaitivu,654
10,2023,Turnips,Batticaloa,732
10,2023,Turnips,Ampara,598
10,2023,Turnips,Trincomalee,517
10,2023,Turnips,Kurunegala,572
10,2023,Turnips,Puttalam,559
10,2023,Turnips,Anuradhapura,499
10,2023,Turnips,Polonnaruwa,725
10,2023,Turnips,Badulla,729
10,2023,Turnips,Monaragala,727
10,2023,Turnips,Ratnapura,696
10,2023,Turnips,Kegalle,432
10,2023,Tomatoes,Colombo,444
10,2023,Tomatoes,Gampaha,410
10,2023,Tomatoes,Kalutara,584
10,2023,Tomatoes,Kandy,702
10,2023,Tomatoes,Matale,792
10,2023,Tomatoes,Nuwara Eliya,593
10,2023,Tomatoes,Galle,567
10,2023,Tomatoes,Matara,765
10,2023,Tomatoes,Hambantota,642
10,2023,Tomatoes,Jaffna,538
10,2023,Tomatoes,Kilinochchi,562
10,2023,Tomatoes,Mannar,770
10,2023,Tomatoes,Vavuniya,677
10,2023,Tomatoes,Mullaitivu,794
10,2023,Tomatoes,Batticaloa,428
10,2023,Tomatoes,Ampara,734
10,2023,Tomatoes,Trincomalee,603
10,2023,Tomatoes,Kurunegala,754
10,2023,Tomatoes,Puttalam,439
10,2023,Tomatoes,Anuradhapura,610
10,2023,Tomatoes,Polonnaruwa,645
10,2023,Tomatoes,Badulla,683
10,2023,Tomatoes,Monaragala,773
10,2023,Tomatoes,Ratnapura,775
10,2023,Tomatoes,Kegalle,679
11,2023,Carrots,Colombo,549
11,2023,Carrots,Gampaha,608
11,2023,Carrots,Kalutara,752
11,2023,Carrots,Kandy,592
11,2023,Carrots,Matale,786
11,2023,Carrots,Nuwara Eliya,584
11,2023,Carrots,Galle,792
11,2023,Carrots,Matara,714
11,2023,Carrots,Hambantota,647
11,2023,Carrots,Jaffna,491
11,2023,Carrots,Kilinochchi,586
11,2023,Carrots,Mannar,430
11,2023,Carrots,Vavuniya,757
11,2023,Carrots,Mullaitivu,420
11,2023,Carrots,Batticaloa,555
11,2023,Carrots,Ampara,612
11,2023,Carrots,Trincomalee,547
11,2023,Carrots,Kurunegala,596
11,2023,Carrots,Puttalam,454
11,2023,Carrots,Anuradhapura,686
11,2023,Carrots,Polonnaruwa,493
11,2023,Carrots,Badulla,759
11,2023,Carrots,Monaragala,645
11,2023,Carrots,Ratnapura,409
11,2023,Carrots,Kegalle,781
11,2023,Potatoes,Colombo,402
11,2023,Potatoes,Gampaha,483
11,2023,Potatoes,Kalutara,444
11,2023,Potatoes,Kandy,559
11,2023,Potatoes,Matale,653
11,2023,Potatoes,Nuwara Eliya,699
11,2023,Potatoes,Galle,589
11,2023,Potatoes,Matara,529
11,2023,Potatoes,Hambantota,428
11,2023,Potatoes,Jaffna,588
11,2023,Potatoes,Kilinochchi,674
11,2023,Potatoes,Mannar,653
11,2023,Potatoes,Vavuniya,704
11,2023,Potatoes,Mullaitivu,482
11,2023,Potatoes,Batticaloa,445
11,2023,Potatoes,Ampara,620
11,2023,Potatoes,Trincomalee,603
11,2023,Potatoes,Kurunegala,492
11,2023,Potatoes,Puttalam,720
11,2023,Potatoes,Anuradhapura,501
11,2023,Potatoes,Polonnaruwa,663
11,2023,Potatoes,Badulla,550
11,2023,Potatoes,Monaragala,606
11,2023,Potatoes,Ratnapura,590
11,2023,Potatoes,Kegalle,587
11,2023,Beans,Colombo,757
11,2023,Beans,Gampaha,558
11,2023,Beans,Kalutara,700
11,2023,Beans,Kandy,439
11,2023,Beans,Matale,797
11,2023,Beans,Nuwara Eliya,593
11,2023,Beans,Galle,531
11,2023,Beans,Matara,644
11,2023,Beans,Hambantota,613
11,2023,Beans,Jaffna,714
11,2023,Beans,Kilinochchi,411
11,2023,Beans,Mannar,752
11,2023,Beans,Vavuniya,401
11,2023,Beans,Mullaitivu,779
11,2023,Beans,Batticaloa,604
11,2023,Beans,Ampara,661
11,2023,Beans,Trincomalee,482
11,2023,Beans,Kurunegala,430
11,2023,Beans,Puttalam,671
11,2023,Beans,Anuradhapura,408
11,2023,Beans,Polonnaruwa,552
11,2023,Beans,Badulla,580
11,2023,Beans,Monaragala,719
11,2023,Beans,Ratnapura,659
11,2023,Beans,Kegalle,733
11,2023,Turnips,Colombo,499
11,2023,Turnips,Gampaha,552
11,2023,Turnips,Kalutara,789
11,2023,Turnips,Kandy,761
11,2023,Turnips,Matale,433
11,2023,Turnips,Nuwara Eliya,581
11,2023,Turnips,Galle,440
11,2023,Turnips,Matara,609
11,2023,Turnips,Hambantota,475
11,2023,Turnips,Jaffna,605
11,2023,Turnips,Kilinochchi,487
11,2023,Turnips,Mannar,726
11,2023,Turnips,Vavuniya,405
11,2023,Turnips,Mullaitivu,570
11,2023,Turnips,Batticaloa,524
11,2023,Turnips,Ampara,769
11,2023,Turnips,Trincomalee,573
11,2023,Turnips,Kurunegala,725
11,2023,Turnips,Puttalam,459
11,2023,Turnips,Anuradhapura,611
11,2023,Turnips,Polonnaruwa,502
11,2023,Turnips,Badulla,486
11,2023,Turnips,Monaragala,740
11,2023,Turnips,Ratnapura,565
11,2023,Turnips,Kegalle,769
11,2023,Tomatoes,Colombo,636
11,2023,Tomatoes,Gampaha,673
11,2023,Tomatoes,Kalutara,576
11,2023,Tomatoes,Kandy,658
11,2023,Tomatoes,Matale,566
11,2023,Tomatoes,Nuwara Eliya,497
11,2023,Tomatoes,Galle,748
11,2023,Tomatoes,Matara,505
11,2023,Tomatoes,Hambantota,459
11,2023,Tomatoes,Jaffna,549
11,2023,Tomatoes,Kilinochchi,518
11,2023,Tomatoes,Mannar,650
11,2023,Tomatoes,Vavuniya,543
11,2023,Tomatoes,Mullaitivu,426
11,2023,Tomatoes,Batticaloa,650
11,2023,Tomatoes,Ampara,779
11,2023,Tomatoes,Trincomalee,668
11,2023,Tomatoes,Kurunegala,788
11,2023,Tomatoes,Puttalam,790
11,2023,Tomatoes,Anuradhapura,404
11,2023,Tomatoes,Polonnaruwa,471
11,2023,Tomatoes,Badulla,572
11,2023,Tomatoes,Monaragala,458
11,2023,Tomatoes,Ratnapura,447
11,2023,Tomatoes,Kegalle,772
12,2023,Carrots,Colombo,1324
12,2023,Carrots,Gampaha,1356
12,2023,Carrots,Kalutara,1514
12,2023,Carrots,Kandy,948
12,2023,Carrots,Matale,1258
12,2023,Carrots,Nuwara Eliya,1143
12,2023,Carrots,Galle,1440
12,2023,Carrots,Matara,1333
12,2023,Carrots,Hambantota,1335
12,2023,Carrots,Jaffna,1335
12,2023,Carrots,Kilinochchi,1211
12,2023,Carrots,Mannar,1629
12,2023,Carrots,Vavuniya,1403
12,2023,Carrots,Mullaitivu,1240
12,2023,Carrots,Batticaloa,1248
12,2023,Carrots,Ampara,1338
12,2023,Carrots,Trincomalee,1287
12,2023,Carrots,Kurunegala,1187
12,2023,Carrots,Puttalam,1453
12,2023,Carrots,Anuradhapura,1221
12,2023,Carrots,Polonnaruwa,1292
12,2023,Carrots,Badulla,1258
12,2023,Carrots,Monaragala,1240
12,2023,Carrots,Ratnapura,1311
12,2023,Carrots,Kegalle,1434
12,2023,Potatoes,Colombo,1603
12,2023,Potatoes,Gampaha,1117
12,2023,Potatoes,Kalutara,1370
12,2023,Potatoes,Kandy,1394
12,2023,Potatoes,Matale,1297
12,2023,Potatoes,Nuwara Eliya,1495
12,2023,Potatoes,Galle,1614
12,2023,Potatoes,Matara,1440
12,2023,Potatoes,Hambantota,1191
12,2023,Potatoes,Jaffna,1426
12,2023,Potatoes,Kilinochchi,1352
12,2023,Potatoes,Mannar,1722
12,2023,Potatoes,Vavuniya,1628
12,2023,Potatoes,Mullaitivu,1477
12,2023,Potatoes,Batticaloa,1314
12,2023,Potatoes,Ampara,1501
12,2023,Potatoes,Trincomalee,1274
12,2023,Potatoes,Kurunegala,1436
12,2023,Potatoes,Puttalam,1344
12,2023,Potatoes,Anuradhapura,1461
12,2023,Potatoes,Polonnaruwa,957
12,2023,Potatoes,Badulla,1102
12,2023,Potatoes,Monaragala,1592
12,2023,Potatoes,Ratnapura,1268
12,2023,Potatoes,Kegalle,1477
12,2023,Beans,Colombo,1503
12,2023,Beans,Gampaha,1413
12,2023,Beans,Kalutara,1553
12,2023,Beans,Kandy,1606
12,2023,Beans,Matale,1463
12,2023,Beans,Nuwara Eliya,1252
12,2023,Beans,Galle,1075
12,2023,Beans,Matara,1161
12,2023,Beans,Hambantota,1382
12,2023,Beans,Jaffna,1407
12,2023,Beans,Kilinochchi,1221
12,2023,Beans,Mannar,1223
12,2023,Beans,Vavuniya,1463
12,2023,Beans,Mullaitivu,1372
12,2023,Beans,Batticaloa,1507
12,2023,Beans,Ampara,1367
12,2023,Beans,Trincomalee,1472
12,2023,Beans,Kurunegala,1210
12,2023,Beans,Puttalam,1211
12,2023,Beans,Anuradhapura,1601
12,2023,Beans,Polonnaruwa,1323
12,2023,Beans,Badulla,1403
12,2023,Beans,Monaragala,1355
12,2023,Beans,Ratnapura,1010
12,2023,Beans,Kegalle,1178
12,2023,Turnips,Colombo,1599
12,2023,Turnips,Gampaha,1771
12,2023,Turnips,Kalutara,1455
12,2023,Turnips,Kandy,1402
12,2023,Turnips,Matale,1265
12,2023,Turnips,Nuwara Eliya,1697
12,2023,Turnips,Galle,1296
