month,year,product,location,demand_kg
11,2023,Carrots,Kurunegala,294
11,2023,Beans,Kurunegala,910
11,2023,Tomatoes,Kurunegala,812
11,2023,Turnips,Kurunegala,1316
11,2023,Cabbage,Kurunegala,978
11,2023,Potatoes,Kurunegala,1004
11,2023,Leeks,Kurunegala,1253
11,2023,Beetroot,Kurunegala,722
11,2023,Brinjals,Kurunegala,382
11,2023,Cauliflower,Kurunegala,874
11,2023,Carrots,Galle,268
11,2023,Beans,Galle,1373
11,2023,Tomatoes,Galle,1250
11,2023,Turnips,Galle,1455
11,2023,Cabbage,Galle,1152
11,2023,Potatoes,Galle,282
11,2023,Leeks,Galle,731
11,2023,Beetroot,Galle,596
11,2023,Brinjals,Galle,623
11,2023,Cauliflower,Galle,1279
11,2023,Carrots,Matara,1021
11,2023,Beans,Matara,619
11,2023,Tomatoes,Matara,525
11,2023,Turnips,Matara,1100
11,2023,Cabbage,Matara,1236
11,2023,Potatoes,Matara,638
11,2023,Leeks,Matara,436
11,2023,Beetroot,Matara,1154
11,2023,Brinjals,Matara,765
11,2023,Cauliflower,Matara,1344
11,2023,Carrots,Anuradhapura,1439
11,2023,Beans,Anuradhapura,479
11,2023,Tomatoes,Anuradhapura,841
11,2023,Turnips,Anuradhapura,216
11,2023,Cabbage,Anuradhapura,1188
11,2023,Potatoes,Anuradhapura,1488
11,2023,Leeks,Anuradhapura,1302
11,2023,Beetroot,Anuradhapura,953
11,2023,Brinjals,Anuradhapura,1272
11,2023,Cauliflower,Anuradhapura,955
11,2023,Carrots,Badulla,1148
11,2023,Beans,Badulla,1160
11,2023,Tomatoes,Badulla,1187
11,2023,Turnips,Badulla,365
11,2023,Cabbage,Badulla,1097
11,2023,Potatoes,Badulla,1450
11,2023,Leeks,Badulla,633
11,2023,Beetroot,Badulla,851
11,2023,Brinjals,Badulla,1292
11,2023,Cauliflower,Badulla,1358
11,2023,Carrots,Jaffna,564
11,2023,Beans,Jaffna,307
11,2023,Tomatoes,Jaffna,1111
11,2023,Turnips,Jaffna,327
11,2023,Cabbage,Jaffna,360
11,2023,Potatoes,Jaffna,891
11,2023,Leeks,Jaffna,1396
11,2023,Beetroot,Jaffna,480
11,2023,Brinjals,Jaffna,1234
11,2023,Cauliflower,Jaffna,672
11,2023,Carrots,Trincomalee,1097
11,2023,Beans,Trincomalee,1099
11,2023,Tomatoes,Trincomalee,1423
11,2023,Turnips,Trincomalee,1439
11,2023,Cabbage,Trincomalee,1181
11,2023,Potatoes,Trincomalee,1362
11,2023,Leeks,Trincomalee,679
11,2023,Beetroot,Trincomalee,1272
11,2023,Brinjals,Trincomalee,1399
11,2023,Cauliflower,Trincomalee,750
12,2023,Carrots,Colombo,1467
12,2023,Beans,Colombo,1200
12,2023,Tomatoes,Colombo,369
12,2023,Turnips,Colombo,666
12,2023,Cabbage,Colombo,1429
12,2023,Potatoes,Colombo,245
12,2023,Leeks,Colombo,851
12,2023,Beetroot,Colombo,513
12,2023,Brinjals,Colombo,354
12,2023,Cauliflower,Colombo,648
12,2023,Carrots,Gampaha,918
12,2023,Beans,Gampaha,1477
12,2023,Tomatoes,Gampaha,933
12,2023,Turnips,Gampaha,738
12,2023,Cabbage,Gampaha,469
12,2023,Potatoes,Gampaha,361
12,2023,Leeks,Gampaha,1406
12,2023,Beetroot,Gampaha,1434
12,2023,Brinjals,Gampaha,372
12,2023,Cauliflower,Gampaha,488
12,2023,Carrots,Kandy,440
12,2023,Beans,Kandy,1385
12,2023,Tomatoes,Kandy,783
12,2023,Turnips,Kandy,590
12,2023,Cabbage,Kandy,1378
12,2023,Potatoes,Kandy,1396
12,2023,Leeks,Kandy,388
12,2023,Beetroot,Kandy,540
12,2023,Brinjals,Kandy,1441
12,2023,Cauliflower,Kandy,468
12,2023,Carrots,Kurunegala,386
12,2023,Beans,Kurunegala,1120
12,2023,Tomatoes,Kurunegala,1218
12,2023,Turnips,Kurunegala,821
12,2023,Cabbage,Kurunegala,1443
12,2023,Potatoes,Kurunegala,544
12,2023,Leeks,Kurunegala,420
12,2023,Beetroot,Kurunegala,443
12,2023,Brinjals,Kurunegala,974
12,2023,Cauliflower,Kurunegala,228
12,2023,Carrots,Galle,1352
12,2023,Beans,Galle,976
12,2023,Tomatoes,Galle,916
12,2023,Turnips,Galle,497
12,2023,Cabbage,Galle,579
12,2023,Potatoes,Galle,336
12,2023,Leeks,Galle,558
12,2023,Beetroot,Galle,420
12,2023,Brinjals,Galle,356
12,2023,Cauliflower,Galle,1243
12,2023,Carrots,Matara,431
12,2023,Beans,Matara,450
12,2023,Tomatoes,Matara,346
12,2023,Turnips,Matara,1291
12,2023,Cabbage,Matara,386
12,2023,Potatoes,Matara,676
12,2023,Leeks,Matara,1030
12,2023,Beetroot,Matara,967
12,2023,Brinjals,Matara,297
12,2023,Cauliflower,Matara,876
12,2023,Carrots,Anuradhapura,247
12,2023,Beans,Anuradhapura,337
12,2023,Tomatoes,Anuradhapura,1166
12,2023,Turnips,Anuradhapura,218
12,2023,Cabbage,Anuradhapura,724
12,2023,Potatoes,Anuradhapura,1200
12,2023,Leeks,Anuradhapura,1343
12,2023,Beetroot,Anuradhapura,1402
12,2023,Brinjals,Anuradhapura,1021
12,2023,Cauliflower,Anuradhapura,518
12,2023,Carrots,Badulla,1075
12,2023,Beans,Badulla,1119
12,2023,Tomatoes,Badulla,200
12,2023,Turnips,Badulla,378
12,2023,Cabbage,Badulla,535
12,2023,Potatoes,Badulla,608
12,2023,Leeks,Badulla,1330
12,2023,Beetroot,Badulla,541
12,2023,Brinjals,Badulla,688
12,2023,Cauliflower,Badulla,1481
12,2023,Carrots,Jaffna,1342
12,2023,Beans,Jaffna,1131
12,2023,Tomatoes,Jaffna,538
12,2023,Turnips,Jaffna,862
12,2023,Cabbage,Jaffna,1329
12,2023,Potatoes,Jaffna,300
12,2023,Leeks,Jaffna,756
12,2023,Beetroot,Jaffna,640
12,2023,Brinjals,Jaffna,1285
12,2023,Cauliflower,Jaffna,964
12,2023,Carrots,Trincomalee,387
12,2023,Beans,Trincomalee,1211
12,2023,Tomatoes,Trincomalee,1107
12,2023,Turnips,Trincomalee,328
12,2023,Cabbage,Trincomalee,1382
12,2023,Potatoes,Trincomalee,1294
12,2023,Leeks,Trincomalee,798
12,2023,Beetroot,Trincomalee,998
12,2023,Brinjals,Trincomalee,1423
12,2023,Cauliflower,Trincomalee,522
1,2024,Carrots,Colombo,512
1,2024,Beans,Colombo,954
1,2024,Tomatoes,Colombo,428
1,2024,Turnips,Colombo,1451
1,2024,Cabbage,Colombo,749
1,2024,Potatoes,Colombo,924
1,2024,Leeks,Colombo,1436
1,2024,Beetroot,Colombo,297
1,2024,Brinjals,Colombo,514
1,2024,Cauliflower,Colombo,979
1,2024,Carrots,Gampaha,368
1,2024,Beans,Gampaha,1303
1,2024,Tomatoes,Gampaha,207
1,2024,Turnips,Gampaha,596
1,2024,Cabbage,Gampaha,1341
1,2024,Potatoes,Gampaha,901
1,2024,Leeks,Gampaha,970
1,2024,Beetroot,Gampaha,1353
1,2024,Brinjals,Gampaha,204
1,2024,Cauliflower,Gampaha,1192
1,2024,Carrots,Kandy,717
1,2024,Beans,Kandy,1159
1,2024,Tomatoes,Kandy,847
1,2024,Turnips,Kandy,657
1,2024,Cabbage,Kandy,529
1,2024,Potatoes,Kandy,1141
1,2024,Leeks,Kandy,1393
1,2024,Beetroot,Kandy,884
1,2024,Brinjals,Kandy,743
1,2024,Cauliflower,Kandy,615
1,2024,Carrots,Kurunegala,537
1,2024,Beans,Kurunegala,766
1,2024,Tomatoes,Kurunegala,690
1,2024,Turnips,Kurunegala,1293
1,2024,Cabbage,Kurunegala,1014
1,2024,Potatoes,Kurunegala,765
1,2024,Leeks,Kurunegala,1016
1,2024,Beetroot,Kurunegala,1266
1,2024,Brinjals,Kurunegala,677
1,2024,Cauliflower,Kurunegala,655
1,2024,Carrots,Galle,586
1,2024,Beans,Galle,494
1,2024,Tomatoes,Galle,1037
1,2024,Turnips,Galle,710
1,2024,Cabbage,Galle,1350
1,2024,Potatoes,Galle,434
1,2024,Leeks,Galle,1489
1,2024,Beetroot,Galle,1239
1,2024,Brinjals,Galle,1037
1,2024,Cauliflower,Galle,945
1,2024,Carrots,Matara,801
1,2024,Beans,Matara,408
1,2024,Tomatoes,Matara,726
1,2024,Turnips,Matara,516
1,2024,Cabbage,Matara,1359
1,2024,Potatoes,Matara,1114
1,2024,Leeks,Matara,616
1,2024,Beetroot,Matara,1408
1,2024,Brinjals,Matara,732
1,2024,Cauliflower,Matara,233
1,2024,Carrots,Anuradhapura,903
1,2024,Beans,Anuradhapura,859
1,2024,Tomatoes,Anuradhapura,351
1,2024,Turnips,Anuradhapura,1371
1,2024,Cabbage,Anuradhapura,267
1,2024,Potatoes,Anuradhapura,1050
1,2024,Leeks,Anuradhapura,1150
1,2024,Beetroot,Anuradhapura,1308
1,2024,Brinjals,Anuradhapura,1060
1,2024,Cauliflower,Anuradhapura,220
1,2024,Carrots,Badulla,441
1,2024,Beans,Badulla,1378
1,2024,Tomatoes,Badulla,1219
1,2024,Turnips,Badulla,811
1,2024,Cabbage,Badulla,640
1,2024,Potatoes,Badulla,1388
1,2024,Leeks,Badulla,352
1,2024,Beetroot,Badulla,1285
1,2024,Brinjals,Badulla,558
1,2024,Cauliflower,Badulla,501
1,2024,Carrots,Jaffna,554
1,2024,Beans,Jaffna,1442
1,2024,Tomatoes,Jaffna,836
1,2024,Turnips,Jaffna,1419
1,2024,Cabbage,Jaffna,1363
1,2024,Potatoes,Jaffna,1101
1,2024,Leeks,Jaffna,837
1,2024,Beetroot,Jaffna,378
1,2024,Brinjals,Jaffna,543
1,2024,Cauliflower,Jaffna,1421
1,2024,Carrots,Trincomalee,471
1,2024,Beans,Trincomalee,804
1,2024,Tomatoes,Trincomalee,1070
1,2024,Turnips,Trincomalee,661
1,2024,Cabbage,Trincomalee,1042
1,2024,Potatoes,Trincomalee,281
1,2024,Leeks,Trincomalee,944
1,2024,Beetroot,Trincomalee,589
1,2024,Brinjals,Trincomalee,703
1,2024,Cauliflower,Trincomalee,732
2,2024,Carrots,Colombo,933
2,2024,Beans,Colombo,1352
2,2024,Tomatoes,Colombo,1469
2,2024,Turnips,Colombo,271
2,2024,Cabbage,Colombo,307
2,2024,Potatoes,Colombo,236
2,2024,Leeks,Colombo,730
2,2024,Beetroot,Colombo,1091
2,2024,Brinjals,Colombo,1382
2,2024,Cauliflower,Colombo,263
2,2024,Carrots,Gampaha,407
2,2024,Beans,Gampaha,802
2,2024,Tomatoes,Gampaha,1020
2,2024,Turnips,Gampaha,291
2,2024,Cabbage,Gampaha,1344
2,2024,Potatoes,Gampaha,1080
2,2024,Leeks,Gampaha,1156
2,2024,Beetroot,Gampaha,927
2,2024,Brinjals,Gampaha,948
2,2024,Cauliflower,Gampaha,245
2,2024,Carrots,Kandy,677
2,2024,Beans,Kandy,1384
2,2024,Tomatoes,Kandy,1237
2,2024,Turnips,Kandy,202
2,2024,Cabbage,Kandy,1098
2,2024,Potatoes,Kandy,751
2,2024,Leeks,Kandy,1049
2,2024,Beetroot,Kandy,425
2,2024,Brinjals,Kandy,825
2,2024,Cauliflower,Kandy,651
2,2024,Carrots,Kurunegala,658
2,2024,Beans,Kurunegala,1034
2,2024,Tomatoes,Kurunegala,507
2,2024,Turnips,Kurunegala,1500
2,2024,Cabbage,Kurunegala,1128
2,2024,Potatoes,Kurunegala,439
2,2024,Leeks,Kurunegala,1155
2,2024,Beetroot,Kurunegala,1308
2,2024,Brinjals,Kurunegala,1458
2,2024,Cauliflower,Kurunegala,1220
2,2024,Carrots,Galle,637
2,2024,Beans,Galle,507
2,2024,Tomatoes,Galle,596
2,2024,Turnips,Galle,772
2,2024,Cabbage,Galle,1256
2,2024,Potatoes,Galle,220
2,2024,Leeks,Galle,1280
2,2024,Beetroot,Galle,889
2,2024,Brinjals,Galle,928
2,2024,Cauliflower,Galle,240
2,2024,Carrots,Matara,1033
2,2024,Beans,Matara,1194
2,2024,Tomatoes,Matara,321
2,2024,Turnips,Matara,1210
2,2024,Cabbage,Matara,954
2,2024,Potatoes,Matara,489
2,2024,Leeks,Matara,997
2,2024,Beetroot,Matara,306
2,2024,Brinjals,Matara,420
2,2024,Cauliflower,Matara,1353
2,2024,Carrots,Anuradhapura,793
2,2024,Beans,Anuradhapura,521
2,2024,Tomatoes,Anuradhapura,971
2,2024,Turnips,Anuradhapura,1235
2,2024,Cabbage,Anuradhapura,593
2,2024,Potatoes,Anuradhapura,1172
2,2024,Leeks,Anuradhapura,931
2,2024,Beetroot,Anuradhapura,824
2,2024,Brinjals,Anuradhapura,422
2,2024,Cauliflower,Anuradhapura,790
2,2024,Carrots,Badulla,1462
2,2024,Beans,Badulla,1214
2,2024,Tomatoes,Badulla,1192
2,2024,Turnips,Badulla,1013
2,2024,Cabbage,Badulla,339
2,2024,Potatoes,Badulla,917
2,2024,Leeks,Badulla,364
2,2024,Beetroot,Badulla,954
2,2024,Brinjals,Badulla,460
2,2024,Cauliflower,Badulla,1267
2,2024,Carrots,Jaffna,351
2,2024,Beans,Jaffna,664
2,2024,Tomatoes,Jaffna,1366
2,2024,Turnips,Jaffna,421
2,2024,Cabbage,Jaffna,946
2,2024,Potatoes,Jaffna,434
2,2024,Leeks,Jaffna,548
2,2024,Beetroot,Jaffna,272
2,2024,Brinjals,Jaffna,526
2,2024,Cauliflower,Jaffna,976
2,2024,Carrots,Trincomalee,1330
2,2024,Beans,Trincomalee,573
2,2024,Tomatoes,Trincomalee,1453
2,2024,Turnips,Trincomalee,992
2,2024,Cabbage,Trincomalee,303
2,2024,Potatoes,Trincomalee,319
2,2024,Leeks,Trincomalee,1202
2,2024,Beetroot,Trincomalee,1351
2,2024,Brinjals,Trincomalee,286
2,2024,Cauliflower,Trincomalee,1176
3,2024,Carrots,Colombo,1223
3,2024,Beans,Colombo,832
3,2024,Tomatoes,Colombo,1248
3,2024,Turnips,Colombo,906
3,2024,Cabbage,Colombo,697
3,2024,Potatoes,Colombo,1422
3,2024,Leeks,Colombo,1043
3,2024,Beetroot,Colombo,593
3,2024,Brinjals,Colombo,1012
3,2024,Cauliflower,Colombo,493
3,2024,Carrots,Gampaha,856
3,2024,Beans,Gampaha,1008
3,2024,Tomatoes,Gampaha,1123
3,2024,Turnips,Gampaha,417
3,2024,Cabbage,Gampaha,520
3,2024,Potatoes,Gampaha,1064
3,2024,Leeks,Gampaha,436
3,2024,Beetroot,Gampaha,1315
3,2024,Brinjals,Gampaha,728
3,2024,Cauliflower,Gampaha,1294
3,2024,Carrots,Kandy,464
3,2024,Beans,Kandy,246
3,2024,Tomatoes,Kandy,326
3,2024,Turnips,Kandy,729
3,2024,Cabbage,Kandy,1422
3,2024,Potatoes,Kandy,788
3,2024,Leeks,Kandy,1100
3,2024,Beetroot,Kandy,496
3,2024,Brinjals,Kandy,329
3,2024,Cauliflower,Kandy,1202
3,2024,Carrots,Kurunegala,337
3,2024,Beans,Kurunegala,1301
3,2024,Tomatoes,Kurunegala,1428
3,2024,Turnips,Kurunegala,1348
3,2024,Cabbage,Kurunegala,943
3,2024,Potatoes,Kurunegala,799
3,2024,Leeks,Kurunegala,1361
3,2024,Beetroot,Kurunegala,451
3,2024,Brinjals,Kurunegala,506
3,2024,Cauliflower,Kurunegala,541
3,2024,Carrots,Galle,740
3,2024,Beans,Galle,1374
3,2024,Tomatoes,Galle,924
3,2024,Turnips,Galle,1432
3,2024,Cabbage,Galle,1368
3,2024,Potatoes,Galle,832
3,2024,Leeks,Galle,376
3,2024,Beetroot,Galle,1304
3,2024,Brinjals,Galle,1478
3,2024,Cauliflower,Galle,1387
3,2024,Carrots,Matara,565
3,2024,Beans,Matara,1366
3,2024,Tomatoes,Matara,1214
3,2024,Turnips,Matara,731
3,2024,Cabbage,Matara,359
3,2024,Potatoes,Matara,667
3,2024,Leeks,Matara,869
3,2024,Beetroot,Matara,1376
3,2024,Brinjals,Matara,810
3,2024,Cauliflower,Matara,982
3,2024,Carrots,Anuradhapura,1111
3,2024,Beans,Anuradhapura,1381
3,2024,Tomatoes,Anuradhapura,215
3,2024,Turnips,Anuradhapura,613
3,2024,Cabbage,Anuradhapura,644
3,2024,Potatoes,Anuradhapura,610
3,2024,Leeks,Anuradhapura,1011
3,2024,Beetroot,Anuradhapura,814
3,2024,Brinjals,Anuradhapura,1027
3,2024,Cauliflower,Anuradhapura,764
3,2024,Carrots,Badulla,1155
3,2024,Beans,Badulla,556
3,2024,Tomatoes,Badulla,1156
3,2024,Turnips,Badulla,269
3,2024,Cabbage,Badulla,437
3,2024,Potatoes,Badulla,1457
3,2024,Leeks,Badulla,654
3,2024,Beetroot,Badulla,707
3,2024,Brinjals,Badulla,467
3,2024,Cauliflower,Badulla,1171
3,2024,Carrots,Jaffna,801
3,2024,Beans,Jaffna,1066
3,2024,Tomatoes,Jaffna,429
3,2024,Turnips,Jaffna,1032
3,2024,Cabbage,Jaffna,717
3,2024,Potatoes,Jaffna,875
3,2024,Leeks,Jaffna,1456
3,2024,Beetroot,Jaffna,1213
3,2024,Brinjals,Jaffna,921
3,2024,Cauliflower,Jaffna,223
3,2024,Carrots,Trincomalee,1320
3,2024,Beans,Trincomalee,1443
3,2024,Tomatoes,Trincomalee,258
3,2024,Turnips,Trincomalee,1285
3,2024,Cabbage,Trincomalee,638
3,2024,Potatoes,Trincomalee,991
3,2024,Leeks,Trincomalee,656
3,2024,Beetroot,Trincomalee,283
3,2024,Brinjals,Trincomalee,583
3,2024,Cauliflower,Trincomalee,562
4,2024,Carrots,Colombo,1255
4,2024,Beans,Colombo,1187
4,2024,Tomatoes,Colombo,381
4,2024,Turnips,Colombo,840
4,2024,Cabbage,Colombo,590
4,2024,Potatoes,Colombo,690
4,2024,Leeks,Colombo,258
4,2024,Beetroot,Colombo,1440
4,2024,Brinjals,Colombo,900
4,2024,Cauliflower,Colombo,865
4,2024,Carrots,Gampaha,791
4,2024,Beans,Gampaha,541
4,2024,Tomatoes,Gampaha,1213
4,2024,Turnips,Gampaha,563
4,2024,Cabbage,Gampaha,1427
4,2024,Potatoes,Gampaha,1289
4,2024,Leeks,Gampaha,1126
4,2024,Beetroot,Gampaha,1043
4,2024,Brinjals,Gampaha,341
4,2024,Cauliflower,Gampaha,1120
4,2024,Carrots,Kandy,1355
4,2024,Beans,Kandy,618
4,2024,Tomatoes,Kandy,595
4,2024,Turnips,Kandy,956
4,2024,Cabbage,Kandy,759
4,2024,Potatoes,Kandy,1213
4,2024,Leeks,Kandy,1425
4,2024,Beetroot,Kandy,998
4,2024,Brinjals,Kandy,1252
4,2024,Cauliflower,Kandy,948
4,2024,Carrots,Kurunegala,609
4,2024,Beans,Kurunegala,1192
4,2024,Tomatoes,Kurunegala,1217
4,2024,Turnips,Kurunegala,1370
4,2024,Cabbage,Kurunegala,1199
4,2024,Potatoes,Kurunegala,1245
4,2024,Leeks,Kurunegala,446
4,2024,Beetroot,Kurunegala,597
4,2024,Brinjals,Kurunegala,861
4,2024,Cauliflower,Kurunegala,580
4,2024,Carrots,Galle,1208
4,2024,Beans,Galle,1071
4,2024,Tomatoes,Galle,989
4,2024,Turnips,Galle,1027
4,2024,Cabbage,Galle,662
4,2024,Potatoes,Galle,529
4,2024,Leeks,Galle,248
4,2024,Beetroot,Galle,271
4,2024,Brinjals,Galle,705
4,2024,Cauliflower,Galle,237
4,2024,Carrots,Matara,842
4,2024,Beans,Matara,1398
4,2024,Tomatoes,Matara,1468
4,2024,Turnips,Matara,862
4,2024,Cabbage,Matara,1414
4,2024,Potatoes,Matara,986
4,2024,Leeks,Matara,1278
4,2024,Beetroot,Matara,699
4,2024,Brinjals,Matara,1402
4,2024,Cauliflower,Matara,877
4,2024,Carrots,Anuradhapura,670
4,2024,Beans,Anuradhapura,1461
4,2024,Tomatoes,Anuradhapura,379
4,2024,Turnips,Anuradhapura,935
4,2024,Cabbage,Anuradhapura,731
4,2024,Potatoes,Anuradhapura,473
4,2024,Leeks,Anuradhapura,760
4,2024,Beetroot,Anuradhapura,333
4,2024,Brinjals,Anuradhapura,743
4,2024,Cauliflower,Anuradhapura,1327
4,2024,Carrots,Badulla,204
4,2024,Beans,Badulla,450
4,2024,Tomatoes,Badulla,1180
4,2024,Turnips,Badulla,824
4,2024,Cabbage,Badulla,362
4,2024,Potatoes,Badulla,342
4,2024,Leeks,Badulla,617
4,2024,Beetroot,Badulla,422
4,2024,Brinjals,Badulla,446
4,2024,Cauliflower,Badulla,1111
4,2024,Carrots,Jaffna,526
4,2024,Beans,Jaffna,1324
4,2024,Tomatoes,Jaffna,817
4,2024,Turnips,Jaffna,383
4,2024,Cabbage,Jaffna,468
4,2024,Potatoes,Jaffna,213
4,2024,Leeks,Jaffna,686
4,2024,Beetroot,Jaffna,1413
4,2024,Brinjals,Jaffna,793
4,2024,Cauliflower,Jaffna,1076
4,2024,Carrots,Trincomalee,1159
4,2024,Beans,Trincomalee,623
4,2024,Tomatoes,Trincomalee,1360
4,2024,Turnips,Trincomalee,1239
4,2024,Cabbage,Trincomalee,1288
4,2024,Potatoes,Trincomalee,1366
4,2024,Leeks,Trincomalee,1190
4,2024,Beetroot,Trincomalee,426
4,2024,Brinjals,Trincomalee,987
4,2024,Cauliflower,Trincomalee,598
5,2024,Carrots,Colombo,1405
5,2024,Beans,Colombo,1223
5,2024,Tomatoes,Colombo,1023
5,2024,Turnips,Colombo,660
5,2024,Cabbage,Colombo,1041
5,2024,Potatoes,Colombo,352
5,2024,Leeks,Colombo,1259
5,2024,Beetroot,Colombo,1261
5,2024,Brinjals,Colombo,1449
5,2024,Cauliflower,Colombo,608
5,2024,Carrots,Gampaha,224
5,2024,Beans,Gampaha,1494
5,2024,Tomatoes,Gampaha,928
5,2024,Turnips,Gampaha,1192
5,2024,Cabbage,Gampaha,335
5,2024,Potatoes,Gampaha,1256
5,2024,Leeks,Gampaha,628
5,2024,Beetroot,Gampaha,658
5,2024,Brinjals,Gampaha,1434
5,2024,Cauliflower,Gampaha,860
5,2024,Carrots,Kandy,555
5,2024,Beans,Kandy,1239
5,2024,Tomatoes,Kandy,509
5,2024,Turnips,Kandy,1064
5,2024,Cabbage,Kandy,1332
5,2024,Potatoes,Kandy,766
5,2024,Leeks,Kandy,676
5,2024,Beetroot,Kandy,450
5,2024,Brinjals,Kandy,1010
5,2024,Cauliflower,Kandy,1126
5,2024,Carrots,Kurunegala,1181
5,2024,Beans,Kurunegala,210
5,2024,Tomatoes,Kurunegala,461
5,2024,Turnips,Kurunegala,1169
5,2024,Cabbage,Kurunegala,1312
5,2024,Potatoes,Kurunegala,1209
5,2024,Leeks,Kurunegala,871
5,2024,Beetroot,Kurunegala,671
5,2024,Brinjals,Kurunegala,868
5,2024,Cauliflower,Kurunegala,938
5,2024,Carrots,Galle,806
5,2024,Beans,Galle,1022
5,2024,Tomatoes,Galle,868
5,2024,Turnips,Galle,1486
5,2024,Cabbage,Galle,1177
5,2024,Potatoes,Galle,1263
5,2024,Leeks,Galle,931
5,2024,Beetroot,Galle,911
5,2024,Brinjals,Galle,1026
5,2024,Cauliflower,Galle,442
5,2024,Carrots,Matara,1405
5,2024,Beans,Matara,710
5,2024,Tomatoes,Matara,521
5,2024,Turnips,Matara,515
5,2024,Cabbage,Matara,584
5,2024,Potatoes,Matara,567
5,2024,Leeks,Matara,1162
5,2024,Beetroot,Matara,314
5,2024,Brinjals,Matara,507
5,2024,Cauliflower,Matara,1117
5,2024,Carrots,Anuradhapura,899
5,2024,Beans,Anuradhapura,940
5,2024,Tomatoes,Anuradhapura,1363
5,2024,Turnips,Anuradhapura,1278
5,2024,Cabbage,Anuradhapura,968
5,2024,Potatoes,Anuradhapura,274
5,2024,Leeks,Anuradhapura,1226
5,2024,Beetroot,Anuradhapura,541
5,2024,Brinjals,Anuradhapura,261
5,2024,Cauliflower,Anuradhapura,910
5,2024,Carrots,Badulla,868
5,2024,Beans,Badulla,768
5,2024,Tomatoes,Badulla,1150
5,2024,Turnips,Badulla,947
5,2024,Cabbage,Badulla,1095
5,2024,Potatoes,Badulla,939
5,2024,Leeks,Badulla,254
5,2024,Beetroot,Badulla,294
5,2024,Brinjals,Badulla,1440
5,2024,Cauliflower,Badulla,746
5,2024,Carrots,Jaffna,1392
5,2024,Beans,Jaffna,483
5,2024,Tomatoes,Jaffna,1140
5,2024,Turnips,Jaffna,1226
5,2024,Cabbage,Jaffna,724
5,2024,Potatoes,Jaffna,457
5,2024,Leeks,Jaffna,644
5,2024,Beetroot,Jaffna,1372
5,2024,Brinjals,Jaffna,959
5,2024,Cauliflower,Jaffna,749
5,2024,Carrots,Trincomalee,1005
5,2024,Beans,Trincomalee,312
5,2024,Tomatoes,Trincomalee,1142
5,2024,Turnips,Trincomalee,1117
5,2024,Cabbage,Trincomalee,984
5,2024,Potatoes,Trincomalee,863
5,2024,Leeks,Trincomalee,1122
5,2024,Beetroot,Trincomalee,418
5,2024,Brinjals,Trincomalee,259
5,2024,Cauliflower,Trincomalee,1260
6,2024,Carrots,Colombo,1275
6,2024,Beans,Colombo,1017
6,2024,Tomatoes,Colombo,223
6,2024,Turnips,Colombo,1117
6,2024,Cabbage,Colombo,506
6,2024,Potatoes,Colombo,653
6,2024,Leeks,Colombo,449
6,2024,Beetroot,Colombo,1301
6,2024,Brinjals,Colombo,559
6,2024,Cauliflower,Colombo,840
6,2024,Carrots,Gampaha,683
6,2024,Beans,Gampaha,1033
6,2024,Tomatoes,Gampaha,919
6,2024,Turnips,Gampaha,1140
6,2024,Cabbage,Gampaha,1446
6,2024,Potatoes,Gampaha,944
6,2024,Leeks,Gampaha,1140
6,2024,Beetroot,Gampaha,654
6,2024,Brinjals,Gampaha,1298
6,2024,Cauliflower,Gampaha,958
6,2024,Carrots,Kandy,587
6,2024,Beans,Kandy,870
6,2024,Tomatoes,Kandy,726
6,2024,Turnips,Kandy,1473
6,2024,Cabbage,Kandy,1364
6,2024,Potatoes,Kandy,1453
6,2024,Leeks,Kandy,861
6,2024,Beetroot,Kandy,1107
6,2024,Brinjals,Kandy,1438
6,2024,Cauliflower,Kandy,779
6,2024,Carrots,Kurunegala,958
6,2024,Beans,Kurunegala,795
6,2024,Tomatoes,Kurunegala,1057
6,2024,Turnips,Kurunegala,209
6,2024,Cabbage,Kurunegala,959
6,2024,Potatoes,Kurunegala,323
6,2024,Leeks,Kurunegala,1011
6,2024,Beetroot,Kurunegala,268
6,2024,Brinjals,Kurunegala,947
6,2024,Cauliflower,Kurunegala,430
6,2024,Carrots,Galle,652
6,2024,Beans,Galle,354
6,2024,Tomatoes,Galle,350
6,2024,Turnips,Galle,1103
6,2024,Cabbage,Galle,1436
6,2024,Potatoes,Galle,426
6,2024,Leeks,Galle,1073
6,2024,Beetroot,Galle,1400
6,2024,Brinjals,Galle,655
6,2024,Cauliflower,Galle,1440
6,2024,Carrots,Matara,944
6,2024,Beans,Matara,723
6,2024,Tomatoes,Matara,803
6,2024,Turnips,Matara,600
6,2024,Cabbage,Matara,413
6,2024,Potatoes,Matara,1202
6,2024,Leeks,Matara,1368
6,2024,Beetroot,Matara,869
6,2024,Brinjals,Matara,1205
6,2024,Cauliflower,Matara,649
6,2024,Carrots,Anuradhapura,347
6,2024,Beans,Anuradhapura,802
6,2024,Tomatoes,Anuradhapura,250
6,2024,Turnips,Anuradhapura,1348
6,2024,Cabbage,Anuradhapura,464
6,2024,Potatoes,Anuradhapura,1355
6,2024,Leeks,Anuradhapura,408
6,2024,Beetroot,Anuradhapura,1227
6,2024,Brinjals,Anuradhapura,490
6,2024,Cauliflower,Anuradhapura,992
6,2024,Carrots,Badulla,1167
6,2024,Beans,Badulla,1453
6,2024,Tomatoes,Badulla,516
6,2024,Turnips,Badulla,1116
